source,target
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/elektabilitas-ganjar-mahfud-anjlok-pdip-berdalih-imbas-alat-peraga-kampanye-terbatas-di-ruang-publik-60796-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/berkali-kali-minta-jateng-dijaga-ini-potret-hasil-survei-ganjar-di-kandang-banteng-67175-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/elektabilitas-ganjar-mahfud-paling-buncit-ini-langkah-yang-diambil-pdip-60530-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/reaksi-santai-ganjar-elektabilitas-di-jatim-di-bawah-prabowo-masing-masing-pollster-hasilnya-beda-86584-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/pdip-malah-bersyukur-ganjar-dikeroyok-yakin-menang-karena-dua-tanda-alam-ini-17254-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/ganjar-unggul-tipis-dari-prabowo-versi-litbang-kompas-ini-reaksi-pdip-15026-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/puan-akui-pdip-pertimbangkan-usung-kaesang-di-pilkada-jateng-usai-hasil-survei-tertinggi-158688-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/survei-ganjar-mahfud-tertinggal-begini-respons-puan-maharani-81186-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/perolehan-suara-pilpres-ganjar-paling-bawah-pdip-pastikan-partai-pengusung-tetap-solid-104278-mvk.html
https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html,https://www.merdeka.com/politik/gibran-jadi-cawapres-prabowo-ganjar-tetap-yakin-menang-di-jateng-39031-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/ekspresi-suswono-saat-minta-maaf-usai-kelakar-janda-kaya-nikahi-pemuda-nganggur-jadi-polemik-223988-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/suswono-dipolisikan-buntut-janda-kaya-nikahin-pemuda-nganggur-pelapor-diarahkan-ke-bawaslu-224317-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/bawaslu-panggil-suswono-kedua-kalinya-buntut-ucapan-janda-kaya-nikahi-pria-nganggur-230294-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/guyonan-suswono-soal-janda-kaya-dinilai-hanya-soal-kepatutan-tak-ada-unsur-penistaan-agama-225083-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/suswono-dipolisikan-buntut-guyonan-janda-kaya-bamus-betawi-jangan-lagi-bawa-politik-identitas-224432-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/pramono-ogah-komentari-kelakar-suswono-janda-kaya-nikahi-pemuda-nganggur-saya-tak-mau-menari-nari-224685-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/klarifikasi-suswono-usai-usulan-janda-kaya-nikahi-pemuda-nganggur-tuai-polemik-223900-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/bang-doel-terkejut-dengan-pernyataan-suswono-soal-janda-kaya-nikah-pemuda-pengangguran-223142-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html
https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html,https://www.merdeka.com/politik/dipanggil-bawaslu-imbas-pernyataan-janda-kaya-nikahi-pengangguran-suswono-sudah-ditangani-tim-hukum-231944-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/ajak-masyarakat-makassar-ke-tps-kaesang-coblos-prabowo-gibran-82004-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/hadiri-kopdar-cinta-di-kota-jember-kaesang-pangarep-kampanyekan-gus-fawait-207197-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/blusukan-di-blitar-kaesang-kampanyekan-rini-syarifah-dan-abdul-ghoni-208733-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/kampanyekan-prabowo-gibran-kaesang-ingatkan-masyarakat-toraja-coblos-psi-81976-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/kaesang-soal-pilkada-jakarta-saya-siap-lawan-anies-atau-ridwan-kamil-jika-ada-permintaan-dari-rakyat-176410-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/terbang-ke-palembang-kaesang-beri-dukungan-penuh-untuk-herman-deru-229949-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/hadiri-kopdarwil-kaesang-targetkan-psi-peroleh-60-persen-suara-di-kalteng-66277-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/kampanye-akbar-khofifah-pamerkan-prestasi-selama-jadi-gubernur-jatim-232552-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/kaesang-kampanyekan-bambang-bayu-suseno-jun-mahir-muaro-jambi-harus-lebih-baik-231757-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/cak-imin-ancam-pecat-kader-pkb-tidak-dukung-luluk-lukman-232555-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html
https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html,https://www.merdeka.com/peristiwa/safari-politik-ke-solo-raya-kaesang-pilgub-jateng-insya-allah-menang-212475-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/pdip-revisi-uu-pilkada-memang-maunya-istana-184281-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/petinggi-pdip-ini-deg-degan-baru-pertama-kali-masuk-kantor-pks-119354-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/marak-pendatang-nakal-berbisnis-ilegal-cagub-de-gadjah-sindir-kinerja-koster-5-tahun-pimpin-bali-225566-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/pdip-usai-dpr-abaikan-putusan-mk-forum-ini-jadi-saksi-dan-pelaku-keburukan-demokrasi-hari-ini-184361-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/wayan-koster-pdip-baliho-ganjar-mahfud-di-bali-cuma-digeser-sebentar-sudah-dipasang-lagi-42873-mvk.html
https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html,https://www.merdeka.com/politik/respon-santai-koster-soal-simpatisan-bacaleg-nyoman-mulyadi-geruduk-dpd-pdip-bali-14402-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/airin-gagas-pemerataan-pembangunan-dan-wajah-baru-banten-begini-konsepnya-189815-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/video-janji-manis-anies-bikin-internet-lambat-jadi-ngebut-100-mbps-gratiskan-kuota-30-gb-67425-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/kampanye-di-ciputat-airin-bicara-jaminan-kesehatan-gratis-204030-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/debat-kedua-pilkada-jakarta-dharma-kun-janjikan-internet-gratis-untuk-semua-rumah-di-jakarta-223155-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/lewat-sistem-digital-nasional-cara-ganjar-mahfud-kurangi-praktik-korupsi-48522-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/airin-janji-modernisasi-moda-transportasi-perbaiki-jalan-dan-pelayanan-publik-di-banten-195023-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik/kun-wardana-ingin-gratiskan-internet-untuk-semua-rumah-di-jakarta-minimal-100-mbps-204407-mvk.html
https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/pdip-tak-khawatir-jokowi-cawe-cawe-di-pilkada-jateng-sudah-tidak-lagi-istimewa-227624-mvk.html
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/jokowi-effect-bisa-jadi-kunci-kemenangan-luthfi-taj-yasin-di-pilkada-jateng-2024-230960-mvk.html
https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html,https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html
